Subj,Order,CODE,Religion
MFW-01,1,education,Muslim
MFW-01,2,religion,Muslim
MFW-01,3,NA,Muslim
MFW-01,4,NA,Muslim
MFW-01,5,NA,Muslim
MFW-02,1,none,Muslim
MFW-02,2,NA,Muslim
MFW-02,3,NA,Muslim
MFW-02,4,NA,Muslim
MFW-02,5,NA,Muslim
MFW-03,1,religion,Muslim
MFW-03,2,religion,Muslim
MFW-03,3,NA,Muslim
MFW-03,4,NA,Muslim
MFW-03,5,NA,Muslim
MFW-04,1,religion,Muslim
MFW-04,2,habit,Muslim
MFW-04,3,NA,Muslim
MFW-04,4,NA,Muslim
MFW-04,5,NA,Muslim
MFW-05,1,religion,Muslim
MFW-05,2,religion,Muslim
MFW-05,3,religion,Muslim
MFW-05,4,religion,Muslim
MFW-05,5,health,Muslim
MFW-06,1,religion,Muslim
MFW-06,2,religion,Muslim
MFW-06,3,NA,Muslim
MFW-06,4,NA,Muslim
MFW-06,5,NA,Muslim
MFW-07,1,religion,Muslim
MFW-07,2,religion,Muslim
MFW-07,3,NA,Muslim
MFW-07,4,NA,Muslim
MFW-07,5,NA,Muslim
MFW-08,1,religion,Muslim
MFW-08,2,religion,Muslim
MFW-08,3,religion,Muslim
MFW-08,4,NA,Muslim
MFW-08,5,NA,Muslim
MFW-09,1,health,Muslim
MFW-09,2,religion,Muslim
MFW-09,3,NA,Muslim
MFW-09,4,NA,Muslim
MFW-09,5,NA,Muslim
MFW-10,1,don't know,Muslim
MFW-10,2,NA,Muslim
MFW-10,3,NA,Muslim
MFW-10,4,NA,Muslim
MFW-10,5,NA,Muslim
MFW-11,1,religion,Muslim
MFW-11,2,virtue,Muslim
MFW-11,3,religion,Muslim
MFW-11,4,religion,Muslim
MFW-11,5,NA,Muslim
MFW-12,1,religion,Muslim
MFW-12,2,marriage,Muslim
MFW-12,3,NA,Muslim
MFW-12,4,NA,Muslim
MFW-12,5,NA,Muslim
MFW-13,1,religion,Muslim
MFW-13,2,religion,Muslim
MFW-13,3,NA,Muslim
MFW-13,4,NA,Muslim
MFW-13,5,NA,Muslim
MFW-14,1,religion,Muslim
MFW-14,2,marriage,Muslim
MFW-14,3,NA,Muslim
MFW-14,4,NA,Muslim
MFW-14,5,NA,Muslim
MFW-15,1,religion,Muslim
MFW-15,2,marriage,Muslim
MFW-15,3,reproduction,Muslim
MFW-15,4,health,Muslim
MFW-15,5,NA,Muslim
MFW-16,1,marriage,Muslim
MFW-16,2,marriage,Muslim
MFW-16,3,religion,Muslim
MFW-16,4,NA,Muslim
MFW-16,5,NA,Muslim
MFW-17,1,marriage,Muslim
MFW-17,2,marriage,Muslim
MFW-17,3,health,Muslim
MFW-17,4,NA,Muslim
MFW-17,5,NA,Muslim
MFW-18,1,marriage,Muslim
MFW-18,2,marriage,Muslim
MFW-18,3,health,Muslim
MFW-18,4,NA,Muslim
MFW-18,5,NA,Muslim
MFW-19,1,marriage,Muslim
MFW-19,2,marriage,Muslim
MFW-19,3,health,Muslim
MFW-19,4,NA,Muslim
MFW-19,5,NA,Muslim
MFW-20,1,none,Muslim
MFW-20,2,NA,Muslim
MFW-20,3,NA,Muslim
MFW-20,4,NA,Muslim
MFW-20,5,NA,Muslim
MFW-21,1,none,Muslim
MFW-21,2,NA,Muslim
MFW-21,3,NA,Muslim
MFW-21,4,NA,Muslim
MFW-21,5,NA,Muslim
MFW-22,1,education,Muslim
MFW-22,2,health,Muslim
MFW-22,3,NA,Muslim
MFW-22,4,NA,Muslim
MFW-22,5,NA,Muslim
MFW-23,1,none,Muslim
MFW-23,2,NA,Muslim
MFW-23,3,NA,Muslim
MFW-23,4,NA,Muslim
MFW-23,5,NA,Muslim
MFW-24,1,marriage,Muslim
MFW-24,2,reproduction,Muslim
MFW-24,3,education,Muslim
MFW-24,4,NA,Muslim
MFW-24,5,NA,Muslim
MFW-25,1,slim,Muslim
MFW-25,2,NA,Muslim
MFW-25,3,NA,Muslim
MFW-25,4,NA,Muslim
MFW-25,5,NA,Muslim
MFW-26,1,health,Muslim
MFW-26,2,slim,Muslim
MFW-26,3,NA,Muslim
MFW-26,4,NA,Muslim
MFW-26,5,NA,Muslim
MFW-27,1,slim,Muslim
MFW-27,2,NA,Muslim
MFW-27,3,NA,Muslim
MFW-27,4,NA,Muslim
MFW-27,5,NA,Muslim
MFW-28,1,employment,Muslim
MFW-28,2,marriage,Muslim
MFW-28,3,health,Muslim
MFW-28,4,NA,Muslim
MFW-28,5,NA,Muslim
MFW-29,1,marriage,Muslim
MFW-29,2,marriage,Muslim
MFW-29,3,slim,Muslim
MFW-29,4,NA,Muslim
MFW-29,5,NA,Muslim
MFW-30,1,marriage,Muslim
MFW-30,2,health,Muslim
MFW-30,3,marriage,Muslim
MFW-30,4,NA,Muslim
MFW-30,5,NA,Muslim
MFW-31,1,marriage,Hindu
MFW-31,2,wellbeing,Hindu
MFW-31,3,employment,Hindu
MFW-31,4,NA,Hindu
MFW-31,5,NA,Hindu
MFW-32,1,diffuse conflict,Hindu
MFW-32,2,education,Hindu
MFW-32,3,NA,Hindu
MFW-32,4,NA,Hindu
MFW-32,5,NA,Hindu
MFW-33,1,marriage,Hindu
MFW-33,2,family,Hindu
MFW-33,3,health,Hindu
MFW-33,4,NA,Hindu
MFW-33,5,NA,Hindu
MFW-34,1,marriage,Hindu
MFW-34,2,wellbeing,Hindu
MFW-34,3,family,Hindu
MFW-34,4,employment,Hindu
MFW-34,5,NA,Hindu
MFW-35,1,marriage,Hindu
MFW-35,2,future,Hindu
MFW-35,3,health,Hindu
MFW-35,4,NA,Hindu
MFW-35,5,NA,Hindu
MFW-36,1,health,Hindu
MFW-36,2,slim,Hindu
MFW-36,3,NA,Hindu
MFW-36,4,NA,Hindu
MFW-36,5,NA,Hindu
MFW-37,1,employment,Hindu
MFW-37,2,marriage,Hindu
MFW-37,3,health,Hindu
MFW-37,4,NA,Hindu
MFW-37,5,NA,Hindu
MFW-38,1,education,Hindu
MFW-38,2,education,Hindu
MFW-38,3,family,Hindu
MFW-38,4,marriage,Hindu
MFW-38,5,health,Hindu
MFW-39,1,health,Hindu
MFW-39,2,slim,Hindu
MFW-39,3,NA,Hindu
MFW-39,4,NA,Hindu
MFW-39,5,NA,Hindu
MFW-40,1,none,Hindu
MFW-40,2,NA,Hindu
MFW-40,3,NA,Hindu
MFW-40,4,NA,Hindu
MFW-40,5,NA,Hindu
MFW-41,1,marriage,Hindu
MFW-41,2,health,Hindu
MFW-41,3,employment,Hindu
MFW-41,4,NA,Hindu
MFW-41,5,NA,Hindu
MFW-42,1,none,Hindu
MFW-42,2,NA,Hindu
MFW-42,3,NA,Hindu
MFW-42,4,NA,Hindu
MFW-42,5,NA,Hindu
MFW-43,1,health,Hindu
MFW-43,2,marriage,Hindu
MFW-43,3,family,Hindu
MFW-43,4,NA,Hindu
MFW-43,5,NA,Hindu
MFW-44,1,NA,Hindu
MFW-44,2,NA,Hindu
MFW-44,3,NA,Hindu
MFW-44,4,NA,Hindu
MFW-44,5,NA,Hindu
MFW-45,1,none,Hindu
MFW-45,2,NA,Hindu
MFW-45,3,NA,Hindu
MFW-45,4,NA,Hindu
MFW-45,5,NA,Hindu
MFW-46,1,marriage,Hindu
MFW-46,2,health,Hindu
MFW-46,3,slim,Hindu
MFW-46,4,NA,Hindu
MFW-46,5,NA,Hindu
MFW-47,1,education,Hindu
MFW-47,2,marriage,Hindu
MFW-47,3,employment,Hindu
MFW-47,4,health,Hindu
MFW-47,5,NA,Hindu
MFW-48,1,education,Hindu
MFW-48,2,NA,Hindu
MFW-48,3,NA,Hindu
MFW-48,4,NA,Hindu
MFW-48,5,NA,Hindu
MFW-49,1,employment,Hindu
MFW-49,2,education,Hindu
MFW-49,3,marriage,Hindu
MFW-49,4,NA,Hindu
MFW-49,5,NA,Hindu
MFW-50,1,employment,Hindu
MFW-50,2,marriage,Hindu
MFW-50,3,marriage,Hindu
MFW-50,4,NA,Hindu
MFW-50,5,NA,Hindu
MFW-51,1,religion,Hindu
MFW-51,2,future,Hindu
MFW-51,3,NA,Hindu
MFW-51,4,NA,Hindu
MFW-51,5,NA,Hindu
MFW-52,1,employment,Hindu
MFW-52,2,health,Hindu
MFW-52,3,slim,Hindu
MFW-52,4,NA,Hindu
MFW-52,5,NA,Hindu
MFW-53,1,health,Hindu
MFW-53,2,future,Hindu
MFW-53,3,health,Hindu
MFW-53,4,NA,Hindu
MFW-53,5,NA,Hindu
MFW-54,1,education,Hindu
MFW-54,2,marriage,Hindu
MFW-54,3,NA,Hindu
MFW-54,4,NA,Hindu
MFW-54,5,NA,Hindu
MFW-55,1,NA,Hindu
MFW-55,2,NA,Hindu
MFW-55,3,NA,Hindu
MFW-55,4,NA,Hindu
MFW-55,5,NA,Hindu
MFW-56,1,slim,Hindu
MFW-56,2,marriage,Hindu
MFW-56,3,NA,Hindu
MFW-56,4,NA,Hindu
MFW-56,5,NA,Hindu
MFW-57,1,slim,Hindu
MFW-57,2,health,Hindu
MFW-57,3,marriage,Hindu
MFW-57,4,employment,Hindu
MFW-57,5,NA,Hindu
MFW-58,1,slim,Hindu
MFW-58,2,future,Hindu
MFW-58,3,marriage,Hindu
MFW-58,4,NA,Hindu
MFW-58,5,NA,Hindu
MFW-59,1,slim,Hindu
MFW-59,2,slim,Hindu
MFW-59,3,NA,Hindu
MFW-59,4,NA,Hindu
MFW-59,5,NA,Hindu
MFW-60,1,marriage,Hindu
MFW-60,2,slim,Hindu
MFW-60,3,education,Hindu
MFW-60,4,slim,Hindu
MFW-60,5,NA,Hindu
MFW-61,1,none,Hindu
MFW-61,2,NA,Hindu
MFW-61,3,NA,Hindu
MFW-61,4,NA,Hindu
MFW-61,5,NA,Hindu
MFW-62,1,none,Hindu
MFW-62,2,NA,Hindu
MFW-62,3,NA,Hindu
MFW-62,4,NA,Hindu
MFW-62,5,NA,Hindu
MFW-64,1,none,Muslim
MFW-64,2,NA,Muslim
MFW-64,3,NA,Muslim
MFW-64,4,NA,Muslim
MFW-64,5,NA,Muslim
MFW-71,1,none,Hindu
MFW-71,2,NA,Hindu
MFW-71,3,NA,Hindu
MFW-71,4,NA,Hindu
MFW-71,5,NA,Hindu
